WEX Connect Rate,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,Clearing Fee,Total Charge
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,13,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(2.6000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(0.3400)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,14,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(4.7600)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(2.7000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(1.8000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(2.1000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.3675
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.2625
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(1.4000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.6000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(0.4000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(0.3400)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(0.3400)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(0.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.26,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.3000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(0.8000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(1.3600)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,18,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.9450
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,16,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(5.4400)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(2.1000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(1.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(1.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(1.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.9000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.9000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.3000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(1.3600)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1575
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(0.6800)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(0.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(0.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(0.3400)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.6000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.3000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(1.0000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(0.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.2625
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(1.7000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(2.1000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(0.2000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.28,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(0.3000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(0.3400)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,24/09/2021,$31.50,P,$0.27,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,30/09/2021,$35.00,C,$0.10,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,30/09/2021,$35.00,C,$0.10,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,13,EWZ,EWZ,30/09/2021,$35.00,C,$0.10,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.6500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,23,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(4.6000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(3.0000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(3.0000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,20,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(6.8000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.4725
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.35,0,$(1.8000)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.4725
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.10,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(0.3400)
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.47,0,$0.5200
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,99,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$4.9500
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$2.7000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$5.4000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$1.0800
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$4.3200
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$5.4000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,41,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.47,0,$21.3200
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.47,0,$5.2000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$2.7000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$2.7000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,147,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.47,0,$76.4400
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,34,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.47,0,$17.6800
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.49,0,$2.7000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,60,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.47,0,$31.2000
0,9/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,15,EWZ,EWZ,30/09/2021,$35.00,C,$0.09,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.47,0,$7.8000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,ISE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,ISE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,6,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,7,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,8,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4000
0,9/21/2021,DSmanik,ISE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,8,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4000
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
